鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃源區,土地,樟山段61~90地號,39390.0,,森林區,林業用地,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,25,,0.0,0,,RPQNMLQKLHGGFKE48DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),進學路2巷14弄1~30號,75.0,都市：其他:第二種住宅區,,,1100208,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土,1090623,190.68,5,2,3,有,無,12880000,67548,,0.0,0,,RPPOMLTKKHGGFLE78DA,175.59,0.0,15.09,無,
大寮區,土地,翁公園段二小段4831~4860地號,231.36,都市：其他:農業區,,,1100123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3778900,16333,,0.0,0,,RPQNMLPKLHGGFLE48DA,0.0,0.0,0.0,無,
林園區,土地,林園段1111~1140地號,17.0,都市：其他:商業區,,,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,40000,,0.0,0,,RPOOMLPKLHGGFLE38DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),文賢南路121~150號,11.22,都市：其他:道路,,,1100120,土地3建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811120,110.42999999999999,3,2,2,有,有,2500000,22639,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLKLHGGFLE97DA,75.13,0.0,11.92,有,
鼓山區,房地(土地+建物),華豐街91~120號,15.5,都市：其他:第四種住宅區,,,1100302,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721015,49.74,2,2,2,有,無,3250000,65340,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLMKLHGGFAE17EA,0.0,0.0,0.0,無,0243
前金區,房地(土地+建物),中山橫路151~180號,4.95,都市：其他:第三種商業區,,,1100221,土地1建物1車位0,一層，騎樓,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0681126,29.88,0,0,0,無,無,2000000,66934,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLMKLHGGFAE27EA,29.88,0.0,0.0,有,
前鎮區,房地(土地+建物),育樂路18巷34弄1~30號,22.99,都市：其他:第四種住宅區,,,1100128,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680106,64.41,3,2,2,有,無,4000000,62102,,0.0,0,其他增建;,RPROMLMKLHGGFCE57EA,64.41,0.0,0.0,無,0244
新興區,房地(土地+建物),南華橫一路1~30號,3.84,都市：其他:第四種商業區,,,1100226,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860416,36.1,1,1,1,有,有,1850000,51247,,0.0,0,,RPQNMLPKLHGGFBE57EA,23.8,0.0,2.5,有,0245
新興區,房地(土地+建物),五福一街1~30號,13.1,都市：其他:第五種商業區,,,1100303,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730817,146.76999999999998,3,2,2,有,有,5680000,38700,,0.0,0,,RPSNMLPKLHGGFBE77EA,0.0,0.0,0.0,有,
苓雅區,土地,苓洲段1771~1800地號,22.0,都市：其他:第四種商業區,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3702380,168290,,0.0,0,政府機關標讓售;,RPWNMLPKLHGGFBE18EA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),新光路62巷1~30號,4.81,都市：其他:第三種特定商業專用區,,,1100222,土地1建物1車位0,九層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,113.37,2,2,1,有,有,3200000,28226,,0.0,0,,RPOOMLPKLHGGFBE47EA,76.07,5.7,5.63,有,
新興區,房地(土地+建物),七賢一路451~480號,3.79,都市：其他:第五種商業區,,,1100305,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701204,31.67,1,1,1,有,有,1300000,41048,,0.0,0,,RPRNMLQKLHGGFBE77EA,0.0,0.0,0.0,有,
三民區,房地(土地+建物)+車位,正興路1~30號,29.18,都市：其他:第四種商業區,,,1100106,土地1建物1車位1,二十四層，二十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810514,409.90999999999997,6,3,4,有,有,13000000,31714,坡道平面,0.0,0,,RPUNMLPKLHGGFDE18EA,236.53,56.85,0.0,有,
三民區,房地(土地+建物),建武路34巷1~30號,29.08,都市：其他:第五種住宅區,,,1100222,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730912,99.96000000000001,3,2,2,有,無,2700000,27011,,0.0,0,,RPXNMLPKLHGGFDE48EA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,博愛三路481~510號,9.6,都市：其他:第五種住宅區,,,1100122,土地1建物1車位1,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,125.79,3,2,2,有,有,7300000,58033,升降平面,5.74,0,,RPWOMLMKLHGGFEE28EA,76.05,1.0,11.99,有,0246
鳳山區,房地(土地+建物),華泰街141巷1~30號,33.48,都市：其他:第三之一種住宅區,,,1100305,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700427,95.84,3,2,2,有,無,3750000,39128,,0.0,0,,RPUOMLPKLHGGFGE58EA,95.84,0.0,0.0,無,0247
橋頭區,房地(土地+建物)+車位,經武路61~90號,15.49,都市：其他:第二種商業區,,,1100205,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071220,156.54000000000002,3,2,2,有,有,8250000,52702,坡道平面,26.18,0,,RPRNMLQKLHGGFFE18EA,66.71,18.38,0.0,有,0248
鳥松區,房地(土地+建物)+車位,濱湖路301~330號,43.08,都市：其他:第一種住宅區,,,1100218,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870219,167.79,3,2,2,有,有,8500000,50659,坡道平面,0.0,0,,RPRNMLPKLHGGFIE38EA,96.86,1.8,10.16,有,0249
大寮區,土地,三隆段241~270地號,410.34,都市：其他:商業區,,,1100207,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11240759,27394,,0.0,0,買賣總價款不包含道用地只附隨商業區或住宅區移轉登記,RPWNMLMKLHGGFLE88EA,0.0,0.0,0.0,無,0250
大寮區,土地,三隆段271~300地號,7.62,都市：其他:住宅區,,,1100207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161000,21129,,0.0,0,,RPXNMLMKLHGGFLE98EA,0.0,0.0,0.0,無,0251
林園區,房地(土地+建物),忠孝東路135巷1~30號,105.0,都市：其他:住宅區,,,1100227,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土,1090211,190.65,4,2,3,有,無,8600000,45109,,0.0,0,,RPQOMLPKLHGGFLE68EA,175.4,0.0,15.25,無,
大寮區,土地,邱厝坪段691~720地號,1.34,都市：其他:河川區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11904,8884,,0.0,0,協議價購;,RPSNMLQKLHGGFLE88EA,0.0,0.0,0.0,無,0252
大樹區,土地,埔尾段511~540地號,47.38,都市：其他:廣場用地,,,1100308,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,49599,,0.0,0,,RPVNMLTKLHGGFGE98EA,0.0,0.0,0.0,無,0253
甲仙區,房地(土地+建物),忠孝路181~210號,23.71,都市：其他:住宅區,,,1100217,土地1建物2車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850305,206.96,1,0,1,有,有,300000,1450,,0.0,0,買賣標的尚有待修繕需要修繕費用由買方負擔,RPPNMLOLLHGGFHE08EA,116.77,0.0,14.63,有,0254
甲仙區,房地(土地+建物),忠孝路181~210號,23.71,都市：其他:住宅區,,,1100217,土地1建物2車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850305,206.96,2,2,2,有,有,600000,2899,,0.0,0,買賣標的尚有待修繕需要修繕費用由買方負擔,SPPNMLOLLHGGFHE18EA,116.77,0.0,14.63,有,0254
美濃區,土地,福美段61~90地號,49.31,,特定農業區,水利用地,1100316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147930,3000,,0.0,0,協議價購;,RPQNMLRKLHGGFKE68EA,0.0,0.0,0.0,無,
美濃區,土地,福美段1~30地號,111.36,,山坡地保育區,水利用地,1100316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,367488,3300,,0.0,0,協議價購;,RPRNMLRKLHGGFKE78EA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),大福街211~240號,62.0,都市：其他:商業區,,,1100302,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660320,101.08,2,1,2,有,無,1200000,11872,,0.0,0,含土地增值稅或其他稅費41601元;親友、員工、共有人或其他特殊關係間之交易;,RPPOMLPKLHGGFIE28EA,101.08,0.0,0.0,無,
仁武區,房地(土地+建物),大昌街91~120號,15.34,都市：其他:第三種住宅區。,,,1100302,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831027,41.86,2,1,2,有,有,1300000,31056,,0.0,0,,RPQOMLQKLHGGFIE48EA,31.54,3.03,0.0,有,
仁武區,房地(土地+建物),大豐街181~210號,18.4,都市：其他:第三種住宅區。,,,1100220,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031230,96.84,2,1,1,有,有,4350000,44919,,0.0,0,,RPRNMLRKLHGGFIE58EA,53.33,9.62,0.0,有,0256
永安區,房地(土地+建物),保安路130巷2弄1~30號,94.08,,一般農業區,甲種建築用地,1100305,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820503,141.16,3,1,2,有,無,3800000,26920,,0.0,0,,RPVNMLRKLHGGFFE68EA,130.88,10.28,0.0,無,
橋頭區,土地,興樹段541~570地號,20.35,都市：其他:住宅區,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,60442,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLMKLHGGFFE08EA,0.0,0.0,0.0,無,
鳳山區,土地,竹子腳段121~150地號,5.0,都市：其他:第三之一種住宅區,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,120000,,0.0,0,政府機關標讓售;,RPXOMLPKLHGGFGE88EA,0.0,0.0,0.0,無,
大樹區,房地(土地+建物),久堂路城隍巷1~30號,59.47,都市：其他:住宅區,,,1100219,土地1建物1車位0,二層，三層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840330,221.92,0,0,0,無,有,4500000,20278,,0.0,0,,RPOPMLPKLHGGFGE08EA,181.06,11.91,0.0,有,
鳳山區,房地(土地+建物)+車位,五甲二路241~270號,18.44,都市：其他:第三之一種住宅區,,,1100125,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,162.7,5,2,2,有,有,5800000,35648,坡道機械,0.0,0,陽台外推;,RPPPMLPKLHGGFGE18EA,104.1,18.7,0.0,有,
鳳山區,房地(土地+建物)+車位,北昌二街31~60號,27.1,都市：其他:第二之二種住宅區,,,1100125,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1030221,153.52,3,2,2,有,有,7700000,50156,坡道平面,20.28,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLQKLHGGFGE38EA,76.52,11.6,0.0,有,0257
楠梓區,房地(土地+建物),久昌街23巷1~30號,21.95,都市：其他:第三種住宅區。,,,1100120,土地2建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,75.71,3,2,2,有,無,3500000,46229,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPXOMLMKLHGGFEE38EA,75.71,0.0,0.0,無,
三民區,房地(土地+建物)+車位,澄和路151~180號,32.26,都市：其他:第四種住宅區,,,1100127,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790911,218.04999999999998,4,2,2,有,有,8880000,40725,坡道平面,0.0,0,陽台外推;其他增建;,RPQPMLPKLHGGFDE97EA,0.0,0.0,0.0,有,
三民區,房地(土地+建物),建興路264巷1~30號,44.0,都市：其他:市場用地,,,1100127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580820,74.51,4,4,1,有,無,5000000,67105,,0.0,0,頂樓加蓋;其他增建;,RPRPMLPKLHGGFDE08EA,74.51,0.0,0.0,無,
三民區,房地(土地+建物),順昌街61~90號,4.96,都市：其他:第三種商業區,,,1100201,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,38.7,1,1,1,有,有,1550000,40052,,0.0,0,,RPRNMLQKLHGGFDE97EA,32.34,0.0,0.0,有,0258
三民區,房地(土地+建物),天津街181~210號,62.0,都市：其他:第三種住宅區。,,,1100220,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610419,80.79,3,2,3,有,無,9800000,121302,,0.0,0,,RPSNMLQKLHGGFDE08EA,80.79,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,新田路361~390號,21.0,都市：其他:第五種商業區,,,1100128,土地2建物1車位2,三十一層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1020916,400.93,0,1,0,有,有,52000000,131670,坡道平面,38.28,4250000,2個停車位425萬，不個別拆價。,RPPOMLQKLHGGFBE67EA,201.32,32.12,0.0,有,0259
新興區,房地(土地+建物),新興路31~60號,9.41,都市：其他:第三種特定商業專用區,,,1100226,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040306,84.44,1,1,1,有,有,6680000,79109,,0.0,0,,RPQOMLQKLHGGFBE77EA,42.73,13.19,0.0,有,0260
苓雅區,房地(土地+建物),正言路31~60號,4.21,都市：其他:第四種商業區,,,1100210,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820416,37.96,1,0,1,有,無,1950000,51370,,0.0,0,,RPSNMLRKLHGGFBE97EA,26.5,3.34,0.0,有,0261
前鎮區,土地,鎮昌段1~30地號,1.0,都市：其他:第五種住宅區,,,1100309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34000,0,,0.0,0,未登記建物;政府機關標讓售;,RPSQMLPKLHGGFCE18EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段391~420地號,42.0,都市：其他:第三種住宅區。,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360800,32400,,0.0,0,政府機關標讓售;,RPWQMLPKLHGGFCE58EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段271~300地號,48.0,都市：其他:第四種住宅區,,,1100309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1632000,34000,,0.0,0,政府機關標讓售;,RPQNMLQKLHGGFCE77EA,0.0,0.0,0.0,無,
前鎮區,土地,憲德段31~60地號,95.5,都市：其他:第五種住宅區,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18800000,196859,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPRNMLQKLHGGFCE87EA,0.0,0.0,0.0,無,
小港區,房地(土地+建物)+車位,港平路31~60號,10.77,都市：其他:第三種商業區,,,1091215,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071207,131.11,2,2,2,有,有,6200000,47289,坡道平面,0.0,0,,RPSNMLQKLHGGFCE97EA,57.61,11.57,0.0,有,
前鎮區,土地,鎮昌段1~30地號,32.0,都市：其他:第五種住宅區,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1196800,37400,,0.0,0,未登記建物;政府機關標讓售;,RPTNMLQKLHGGFCE08EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段271~300地號,78.0,都市：其他:第四種住宅區,,,1100309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2652000,34000,,0.0,0,政府機關標讓售;,RPWNMLQKLHGGFCE38EA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,民權二路1~30號,92.2,都市：其他:第五種住宅區,,,1100113,土地2建物1車位8,三層,三十七層,辦公商業大樓,商業用,鋼骨造,0801030,2319.5299999999997,0,0,0,無,有,70000000,30179,坡道機械,0.0,0,本件買賣標的物含租約,RPWNMLMKLHGGFCE97EA,1532.52,0.0,0.0,有,
前鎮區,房地(土地+建物)+車位,民權二路1~30號,41.94,都市：其他:第五種住宅區,,,1100113,土地2建物1車位4,一層，二層，騎樓,三十七層,辦公商業大樓,商業用,鋼骨造,0801030,1214.83,0,0,0,無,有,72000000,59268,坡道平面,0.0,0,本件買賣標的物含租約,SPWNMLMKLHGGFCE08EA,897.42,8.08,0.0,有,
前鎮區,房地(土地+建物)+車位,民權二路1~30號,195.48,都市：其他:第五種住宅區,,,1100113,土地2建物1車位2,地下一層,三十七層,辦公商業大樓,商業用,鋼骨造,0801030,819.0999999999999,0,0,0,無,有,37000000,45172,坡道平面,0.0,0,本件買賣標的物含租約,RPXNMLMKLHGGFCE08EA,547.64,0.0,0.0,有,
前鎮區,房地(土地+建物)+車位,民權二路1~30號,195.48,都市：其他:第五種住宅區,,,1100113,土地2建物1車位2,地下一層,三十七層,辦公商業大樓,商業用,鋼骨造,0801030,718.06,0,0,0,無,有,33000000,45957,坡道機械,0.0,0,本件買賣標的物含租約,RPOOMLMKLHGGFCE27EA,477.76,0.0,0.0,有,0262
鼓山區,房地(土地+建物)+車位,龍水二路1~30號,13.12,都市：其他:特定第五種住宅區,,,1100207,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030515,145.98000000000002,3,2,2,有,有,11100000,75758,坡道機械,12.66,1000000,其他增建;,RPVNMLPKLHGGFAE97EA,72.7,13.61,0.0,有,0263
林園區,房地(土地+建物),後厝路181~210號,85.0,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830303,272.57,6,2,4,有,無,5550000,20362,,0.0,0,其他增建;,RPUOMLQKLHGGFLE09DA,238.81,5.4,28.36,無,
大寮區,房地(土地+建物)+車位,後庄街91~120號,21.53,都市：其他:住宅區,,,1100128,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850516,120.58,3,2,2,有,有,2800000,23221,坡道平面,0.0,0,,RPQOMLPKLHGGFLE58DA,70.29,0.0,12.24,有,0264
大寮區,房地(土地+建物),大智街15巷31~60號,71.65,都市：其他:住宅區,,,1100305,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690430,94.8,5,2,5,有,無,8300000,87553,,0.0,0,買賣標的全棟翻新及水電管線重新施作頂樓加蓋;其他增建;,RPPNMLQKLHGGFLE48DA,94.8,0.0,0.0,無,0265
大寮區,土地,會結北段781~810地號,391.52,都市：其他:農業區,,,1100224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4737200,12100,,0.0,0,,RPRNMLQKLHGGFLE68DA,0.0,0.0,0.0,無,
林園區,土地,溪州段2821~2850地號,25.0,都市：其他:住宅區,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,529750,21190,,0.0,0,政府機關標讓售;,RPOOMLQKLHGGFLE48DA,0.0,0.0,0.0,無,
大寮區,土地,王厝段811~840地號,687.25,都市：其他:河川區,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6116480,8900,,0.0,0,協議價購;,RPXNMLPLKHGGFLE56DA,0.0,0.0,0.0,無,0266
大寮區,土地,邱厝坪段691~720地號,25.41,都市：其他:河川區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,226171,8901,,0.0,0,協議價購;,RPWNMLLLJHGGFLE58DA,0.0,0.0,0.0,無,0252
美濃區,土地,竹頭角段3091~3120地號,735.0,,特定農業區,農牧用地,1100306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,1170,,0.0,0,,RPPNMLSJLHGGFKE48DA,0.0,0.0,0.0,無,
路竹區,房地(土地+建物),中山路991~1020號,122.13,都市：其他:商業區,,,1100204,土地1建物1車位0,全,三層,透天厝,病院住宅,加強磚造,0610410,327.9,8,2,3,有,無,6300000,19213,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPSNMLSKLHGGFJE78DA,327.9,0.0,0.0,無,
林園區,土地,王公廟段1291~1320地號,2135.0,都市：其他:農業區,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,7260,,0.0,0,,RPSNMLSJLHGGFLE88DA,0.0,0.0,0.0,無,
路竹區,土地,環球段1171~1200地號,2875.18,都市：其他:農業區,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13620000,4737,,0.0,0,,RPPNMLSKLHGGFJE48DA,0.0,0.0,0.0,無,0268
路竹區,土地,順安段961~990地號,28.01,,鄉村區,遊憩用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296450,10584,,0.0,0,畸零地或有合併使用效益;,RPQNMLQKLHGGFJE38DA,0.0,0.0,0.0,無,
路竹區,房地(土地+建物),復興路327巷121弄1~30號,173.48,都市：其他:農業區,,,1091225,土地3建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1091019,268.42,4,2,5,有,有,16000000,59608,,0.0,0,,RPTNMLQKLHGGFJE68DA,245.61,22.81,0.0,無,
路竹區,房地(土地+建物),大勇路62巷1~30號,149.57,都市：其他:住宅區,,,1100207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100113,225.72,4,3,4,有,無,11200000,49619,,0.0,0,,RPPOMLRKKHGGFJE38DA,214.06,11.66,0.0,無,
路竹區,房地(土地+建物),復興路327巷136弄1~30號,373.78,都市：其他:農業區,,,1100104,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010403,437.67,6,2,5,有,有,28380000,64843,,0.0,0,,RPRNMLPLKHGGFJE38DA,401.8,35.87,0.0,無,
湖內區,土地,民生段121~150地號,312.68,都市：其他:道路用地,,,1100220,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11506624,36800,,0.0,0,協議價購;,RPTNMLPLKHGGFJE58DA,0.0,0.0,0.0,無,
茄萣區,土地,賜福段331~360地號,82.07,都市：其他:商業區,,,1100220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,14622,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPTNMLPJLHGGFJE48DA,0.0,0.0,0.0,無,0269
仁武區,房地(土地+建物)+車位,京吉三路91~120號,28.13,都市：其他:社區中心商業區,,,1100119,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030319,196.99,3,2,2,有,有,11200000,56856,坡道平面,33.08,0,,RPWOMLQKLHGGFIE98DA,95.93,11.74,0.0,有,0270
路竹區,房地(土地+建物),國昌路237巷63弄31~60號,97.31,都市：其他:住宅區,,,1100124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,214.92,4,3,4,有,無,13200000,61418,,0.0,0,,RPVOMLMJKHGGFJE38DA,201.88,13.04,0.0,無,
大社區,房地(土地+建物),大吉路568巷1~30號,70.0,都市：其他:住宅區(住二),,,1100108,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781009,175.32,4,2,4,有,無,5000000,28519,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLPKLHGGFIE48DA,155.13,20.19,0.0,無,
鳥松區,房地(土地+建物),大埤路力行巷91~120號,8.8,都市：其他:第四種住宅區,,,1100307,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890121,71.39,1,1,1,有,有,2585000,36210,,0.0,0,陽台部分外推,RPTNMLLKLHGGFIE08DA,32.63,6.9,0.0,有,0271
仁武區,房地(土地+建物),仁光路192巷31~60號,126.0,都市：其他:第三種住宅區。,,,1100220,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0811103,102.5,2,1,1,有,無,7000000,68293,,0.0,0,,RPQNMLPKLHGGFIE18DA,95.74,6.76,0.0,無,
仁武區,房地(土地+建物),名山十街1~30號,85.0,都市：其他:第三種住宅區。,,,1100201,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1000302,167.17,4,2,3,有,無,12000000,71783,,0.0,0,頂樓加蓋;其他增建;,RPTNMLMKLHGGFIE18DA,154.74,12.43,0.0,無,
鳥松區,房地(土地+建物),美勝五街80巷1~30號,154.18,都市：其他:第二種住宅區,,,1091225,土地2建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土,1090811,341.32,5,2,5,有,無,23300000,68264,,0.0,0,,RPWOMLKKLHGGFIE38DA,315.56,25.76,0.0,有,
仁武區,房地(土地+建物)+車位,京吉五路1~30號,21.36,都市：其他:社區中心商業區,,,1100204,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090624,166.82,3,2,2,有,有,10000000,64007,坡道平面,33.71,1480000,含裝潢費1540000元;,RPXOMLKKLHGGFIE48DA,74.88,9.79,0.0,有,
鳥松區,房地(土地+建物),美勝七街121~150號,166.45,都市：其他:住宅區(住二),,,1100221,土地1建物1車位0,全,三層,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土造,1020312,240.95,5,2,6,有,無,23330000,96825,,0.0,0,其他增建;,RPTNMLOLKHGGFIE38DA,233.81,7.14,0.0,無,0272
仁武區,土地,灣勢段391~420地號,1.15,都市：其他:道路用地,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25379,22069,,0.0,0,包含公共設施保留地用地;協議價購;,RPSOMLOJLHGGFIE28DA,0.0,0.0,0.0,無,0273
仁武區,土地,灣勢段391~420地號,0.85,都市：其他:道路用地,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18876,0,,0.0,0,包含公共設施保留地用地;協議價購;,RPTOMLOJLHGGFIE38DA,0.0,0.0,0.0,無,0273
仁武區,土地,灣勢段391~420地號,2.0,都市：其他:道路用地,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44177,22089,,0.0,0,包含公共設施保留地用地;協議價購;,RPUOMLOJLHGGFIE48DA,0.0,0.0,0.0,無,0273
