鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物)+車位,建康路181~210號,22.5,都市：其他:住宅區,,,1100201,土地1建物1車位1,七層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080225,200.67000000000002,4,2,2,有,無,24480000,137948,坡道平面,37.71,2000000,,RPUNMLPKLHGGFHF68EA,95.8,4.99,7.9,有,
中和區,房地(土地+建物)+車位,連城路89巷1~30號,96.68,都市：其他:住宅區,,,1100112,土地1建物2車位1,一層，二層,十六層,住宅大樓(11層含以上有電梯),商場、辦公室,ＲＣ造,0831024,264.65000000000003,4,2,3,有,有,40000000,151137,坡道平面,59.58,0,,RPSRMLPKLHGGFHF88EA,179.38,0.0,0.0,有,
中和區,房地(土地+建物),中山路二段211~240號,8.58,都市：其他:住宅區,,,1100128,土地3建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),辦公室,Ｒ．Ｃ造,0871120,77.87,3,2,1,有,有,13100000,168251,,0.0,0,本案買賣總價款有拆分土地及建物價格（土地價格：新台幣8803200元整，建物價格：新台幣4296800元整）夾層;,RPPNMLQKLHGGFHF28EA,39.98,0.0,11.44,有,0373
樹林區,房地(土地+建物),育英街91~120號,87.5,都市：其他:第一種住宅區,,,1100209,土地2建物1車位0,全,一層,透天厝,商業用,加強磚造,0570315,67.07,4,3,3,有,無,21600000,322052,,0.0,0,增建二層和三層。其他增建;包含公共設施保留地用地;,RPOPMLPKLHGGFIF38EA,67.07,0.0,0.0,無,
三峽區,土地,竹崙段竹坑小段121~150地號,1066.0,,森林區,林業用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1031888,968,,0.0,0,,RPRNMLPKLHGGFIF48EA,0.0,0.0,0.0,無,0374
三峽區,土地,竹崙段竹坑小段121~150地號,1067.0,,森林區,林業用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1032856,968,,0.0,0,,RPSNMLPKLHGGFIF58EA,0.0,0.0,0.0,無,
樹林區,房地(土地+建物),中山路一段211~240號,127.0,都市：其他:商業區,,,1100204,土地2建物1車位0,全,四層,透天厝,店鋪、住宅,加強磚造,0530801,335.39,8,4,3,有,無,40000000,119264,,0.0,0,頂樓加蓋;,RPTOMLPKLHGGFIF78EA,321.0,0.0,14.36,無,
樹林區,房地(土地+建物)+車位,學成路511~540號,20.32,都市：其他:商業區,,,1100209,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990331,204.84,3,2,2,有,有,19780000,109527,坡道平面,37.94,1500000,,RPOPMLMKLHGGFIF08EA,103.35,0.7,11.73,有,
三峽區,房地(土地+建物)+車位,長泰街1~30號,28.95,都市：其他:住宅區,,,1100108,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040729,205.42000000000002,3,2,2,有,有,12280000,71187,坡道平面,75.06,3000000,其他增建;,RPSOMLQKLHGGFIF78EA,76.2,3.51,9.54,有,0375
鶯歌區,房地(土地+建物)+車位,育樂街91~120號,23.59,都市：其他:第一種住宅區,,,1100225,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,135.54,3,2,2,有,有,8810000,64999,坡道平面,0.0,0,,RPTOMLQKLHGGFIF88EA,90.12,0.63,11.72,有,
三峽區,房地(土地+建物),二鬮路50巷1~30號,28.87,,一般農業區,甲種建築用地,1100129,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0891106,96.24,3,2,2,有,無,4700000,48836,,0.0,0,,RPUOMLQKLHGGFIF98EA,76.27,0.0,5.47,無,
鶯歌區,土地,大湖段三界公坑小段1~30地號,611.0,,山坡地保育區,農牧用地,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1410000,2308,,0.0,0,地清或未辦繼承標售;,RPRNMLQKLHGGFIF58EA,0.0,0.0,0.0,無,
鶯歌區,土地,中正段601~630地號,16.0,都市：其他:商業區,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,193750,,0.0,0,未辦保存登記建物價格為伍萬捌仟貳佰陸拾元整未登記建物;,RPUNMLQKLHGGFIF88EA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物)+車位,學勤路181~210號,11.94,都市：其他:商業區,,,1100109,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960727,144.62,2,2,1,有,有,13050000,114869,坡道平面,42.33,1300000,其他增建;,RPROMLQKLHGGFIF68EA,65.87,0.0,4.54,有,0376
鶯歌區,土地,二橋段301~330地號,150.05,都市：其他:環保用地,,,1100207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770100,5132,,0.0,0,,RPWOMLPKLHGGFIF09EA,0.0,0.0,0.0,無,0377
中和區,房地(土地+建物)+車位,民利街68巷5弄1~30號,15.56,都市：其他:住宅區,,,1091025,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,130.26,3,2,2,有,有,14000000,109989,坡道平面,19.34,1800000,其他增建;,RPQNMLQKLHGGFHF38EA,72.36,3.29,3.63,有,
中和區,房地(土地+建物),福祥路1~30號,6.24,都市：其他:住宅區,,,1100219,土地3建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,67.36,1,1,1,有,有,9200000,136580,,0.0,0,,RPRNMLQKLHGGFHF48EA,38.67,0.0,5.75,有,0378
永和區,房地(土地+建物),民樂街55巷1~30號,27.42,都市：其他:住宅區,,,1100205,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680911,74.37,3,2,1,有,無,8000000,107570,,0.0,0,,RPVNMLQKLHGGFHF88EA,74.37,0.0,0.0,無,
永和區,房地(土地+建物)+車位,永和路二段1~30號,5.37,都市：其他:商業區,,,1100213,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880409,78.93,1,1,1,有,有,11500000,145699,坡道機械,12.93,0,,RPXNMLQKLHGGFHF09EA,41.83,0.0,3.71,有,0379
永和區,房地(土地+建物),得和路373巷31弄1~30號,27.46,都市：其他:住宅區,,,1100203,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720512,112.43,3,2,2,有,無,12900000,114738,,0.0,0,陽台外推;其他增建;,RPOOMLQKLHGGFHF28EA,90.02,0.0,12.74,無,
中和區,房地(土地+建物),復興路280巷1弄1~30號,27.51,都市：其他:住宅區,,,1100309,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661031,88.74,3,2,1,有,無,9200000,103674,,0.0,0,,RPQPMLQKLHGGFHF58EA,88.74,0.0,0.0,無,
中和區,房地(土地+建物),南山路181~210號,23.97,都市：其他:道路用地,,,1100208,土地4建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680622,83.48,3,2,1,有,無,10660000,127695,,0.0,0,包含公共設施保留地用地;,RPUQMLQKLHGGFHF09EA,83.48,0.0,0.0,無,
中和區,車位,中正路691~720號,1.41,都市：其他:住宅區,,,1100222,土地0建物0車位1,,,其他,,,,26.58,0,0,0,有,有,1350000,,坡道平面,26.58,1350000,單獨車位交易。土地價格810000元，車位價格540000元。僅車位交易;,RPPNMLRKLHGGFHF38EA,0.0,0.0,0.0,有,0380
中和區,房地(土地+建物),保健路1~30號,17.78,都市：其他:住宅區,,,1100216,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土,0610415,55.28,2,2,1,有,無,8200000,148336,,0.0,0,陽台外推;,RPQRMLPKLHGGFHF68EA,55.28,0.0,0.0,無,0381
中和區,房地(土地+建物)+車位,建康路181~210號,30.27,都市：其他:住宅區,,,1100113,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080225,250.82,4,2,2,有,無,31270000,137816,坡道平面,37.71,1900000,,RPTNMLPKLHGGFHF58EA,129.22,9.55,14.38,有,
永和區,房地(土地+建物),竹林路75巷4弄1~30號,26.0,都市：其他:住宅區,,,1100207,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680126,72.53,3,2,1,有,無,9600000,132359,,0.0,0,,RPXNMLRKLHGGFHF56EA,72.53,0.0,0.0,無,0382
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,39.38,都市：其他:第一種住宅區,,,1090919,土地1建物1車位2,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),店鋪、集合住宅,鋼筋混凝土造,1091230,234.86,1,1,2,有,有,15990000,86209,坡道平面,74.9,2200000,土地價款：689萬元整，建物價款：690萬元整。預售屋、或土地及建物分次登記案件;,RPSNMLLKLHGGFIF18EA,108.68,0.0,0.0,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,41.43,都市：其他:第一種住宅區,,,1090919,土地1建物1車位2,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),店鋪、集合住宅,鋼筋混凝土造,1091230,244.07999999999998,1,1,2,有,有,17190000,86240,坡道平面,74.9,2600000,土地價款：729萬元整，建物價款：730萬元整。預售屋、或土地及建物分次登記案件;,RPTNMLLKLHGGFIF28EA,113.22,0.0,1.73,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1080601,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,8700000,62021,坡道平面,37.45,1100000,土地價款：380萬元整，建物價款：380萬元整。預售屋、或土地及建物分次登記案件;,RPVNMLLKLHGGFIF48EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1080505,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,9250000,65693,坡道平面,37.45,1200000,土地價款：402萬元整，建物價款：403萬元整。預售屋、或土地及建物分次登記案件;,RPWNMLLKLHGGFIF58EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1081017,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,9500000,67733,坡道平面,37.45,1200000,土地價款：415萬元整，建物價款：415萬元整。預售屋、或土地及建物分次登記案件;,RPXNMLLKLHGGFIF68EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1090607,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,9630000,67978,坡道平面,37.45,1300000,土地價款：416萬元整，建物價款：417萬元整。預售屋、或土地及建物分次登記案件;,RPOOMLLKLHGGFIF87EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1090322,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,8700000,62021,坡道平面,37.45,1100000,土地價款：380萬元整，建物價款：380萬元整。預售屋、或土地及建物分次登記案件;,RPQOMLLKLHGGFIF08EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1090731,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,10200000,72629,坡道平面,37.45,1300000,土地價款：374萬元整，建物價款：516萬元整。預售屋、或土地及建物分次登記案件;,RPROMLLKLHGGFIF18EA,71.52,2.7,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1090219,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,8900000,62837,坡道平面,37.45,1200000,土地價款：385萬元整，建物價款：385萬元整。預售屋、或土地及建物分次登記案件;,RPSOMLLKLHGGFIF28EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.79,都市：其他:第一種住宅區,,,1081103,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,159.99,3,1,2,有,有,8800000,62837,坡道平面,37.45,1100000,土地價款：385萬元整，建物價款：385萬元整。預售屋、或土地及建物分次登記案件;,RPTOMLLKLHGGFIF38EA,71.52,2.71,9.02,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,28.76,都市：其他:第一種住宅區,,,1090120,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,155.04000000000002,2,1,2,有,有,8120000,58849,坡道平面,37.45,1200000,土地價款：346萬元整，建物價款：346萬元整。預售屋、或土地及建物分次登記案件;,RPUOMLLKLHGGFIF48EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,28.76,都市：其他:第一種住宅區,,,1090123,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,155.04000000000002,2,1,2,有,有,8260000,60890,坡道平面,37.45,1100000,土地價款：348萬元整，建物價款：368萬元整。預售屋、或土地及建物分次登記案件;,RPVOMLLKLHGGFIF58EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,28.76,都市：其他:第一種住宅區,,,1090215,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,155.04000000000002,2,1,2,有,有,8400000,61230,坡道平面,37.45,1200000,土地價款：360萬元整，建物價款：360萬元整。預售屋、或土地及建物分次登記案件;,RPWOMLLKLHGGFIF68EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,28.76,都市：其他:第一種住宅區,,,1090108,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,155.04000000000002,2,1,2,有,有,8850000,65057,坡道平面,37.45,1200000,土地價款：382萬元整，建物價款：383萬元整。預售屋、或土地及建物分次登記案件;,RPXOMLLKLHGGFIF78EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.45,都市：其他:第一種住宅區,,,1080608,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,192.49,2,1,2,有,有,9990000,64546,坡道平面,74.9,2400000,土地價款：379萬元整，建物價款：380萬元整。預售屋、或土地及建物分次登記案件;,RPOPMLLKLHGGFIF97EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,29.45,都市：其他:第一種住宅區,,,1090624,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,192.49,2,1,2,有,有,10500000,67608,坡道平面,74.9,2550000,土地價款：397萬元整，建物價款：398萬元整。預售屋、或土地及建物分次登記案件;,RPPPMLLKLHGGFIF08EA,74.25,1.32,4.3,有,
鶯歌區,房地(土地+建物)+車位,尖山路241~270號,28.76,都市：其他:第一種住宅區,,,1091219,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091230,155.48000000000002,2,1,2,有,有,8660000,64052,坡道平面,37.45,1100000,土地價款：378萬元整，建物價款：378萬元整。預售屋、或土地及建物分次登記案件;,RPRPMLLKLHGGFIF28EA,74.52,1.4,4.3,有,
三重區,房地(土地+建物)+車位,集勇街61~90號,24.99,都市：其他:住宅區,,,1091231,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990916,169.62,3,2,2,有,有,20450000,120564,坡道平面,47.75,0,,RPVPMLQKLHGGFGF98EA,75.66,3.0,8.08,有,
中和區,房地(土地+建物)+車位,興南路一段1~30號,16.52,都市：其他:商業區,,,1100120,土地4建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800624,166.82,3,2,2,有,有,19120000,123312,坡道平面,32.04,2500000,陽台外推;其他增建;,RPXPMLPKLHGGFHF56EA,99.37,0.0,8.43,有,
三重區,房地(土地+建物),重新路四段241~270號,6.77,都市：其他:商業區,,,1091210,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980930,87.35,1,1,1,有,有,11450000,131082,,0.0,0,夾層;,RPSNMLPKLHGGFGF38EA,53.71,0.0,4.46,有,0383
三重區,土地,忠孝段241~270地號,6.94,都市：其他:道路用地,,,1100209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907293,130734,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;包含公共設施保留地用地;,RPVNMLPKLHGGFGF68EA,0.0,0.0,0.0,無,0384
蘆洲區,房地(土地+建物)+車位,光明路106巷1~30號,29.07,都市：其他:住宅區,,,1100118,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930625,113.78,2,2,2,有,有,14900000,149133,坡道平面,27.28,2000000,陽台外推;其他增建;,RPQOMLPKLHGGFGF28EA,58.34,0.0,6.88,有,0385
蘆洲區,房地(土地+建物)+車位,信義路151~180號,27.27,都市：其他:住宅區,,,1100202,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011005,170.28,2,2,2,有,有,23480000,149322,坡道平面,26.43,2000000,其他增建;,RPROMLPKLHGGFGF38EA,87.15,1.05,10.7,有,0386
八里區,房地(土地+建物),頂寮三街1~30號,9.63,都市：其他:住宅區,,,1100203,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841013,47.17,1,1,1,有,有,3220000,68264,,0.0,0,陽台外推;夾層;其他增建;,RPORMLQKLHGGFEF28EA,35.92,0.0,4.18,有,
淡水區,房地(土地+建物),淡金路四段181~210號,31.12,都市：其他:住宅區,,,1100301,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701201,90.27,3,1,1,有,無,2000000,22156,,0.0,0,陽台外推;,RPSNMLRKLHGGFEF38EA,80.07,0.0,10.2,無,
八里區,房地(土地+建物)+車位,龍米路一段181~210號,4.98,都市：其他:住宅區,,,1100122,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941205,67.91,1,1,1,有,有,4550000,67000,坡道機械,10.18,0,陽台外推;,RPTNMLRKLHGGFEF48EA,34.9,0.0,5.52,有,
淡水區,房地(土地+建物),民族路112巷31~60號,6.43,都市：其他:住宅區(四),,,1100224,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851228,29.610000000000003,1,1,1,有,有,3800000,128335,,0.0,0,,RPWNMLQKLHGGFEF68EA,19.23,0.0,2.94,有,
三芝區,房地(土地+建物)+車位,中正路一段18巷31~60號,26.44,都市：其他:住宅區,,,1100131,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),補習班,鋼筋混凝土造,0860220,159.48000000000002,3,2,2,有,有,3770000,23639,坡道平面,52.72,0,,RPWPMLQKLHGGFEF88EA,77.67,1.98,6.15,有,0387
淡水區,房地(土地+建物),新春街126巷1~30號,10.55,都市：其他:住宅區,,,1100210,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,79.17,2,2,1,有,有,5200000,65681,,0.0,0,,RPXPMLQKLHGGFEF98EA,47.45,0.59,4.93,有,0388
八里區,房地(土地+建物)+車位,龍米路一段181~210號,6.11,都市：其他:住宅區,,,1100217,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941205,83.67,1,1,1,有,有,5200000,62149,坡道機械,10.18,0,,RPOQMLQKLHGGFEF18EA,39.85,0.0,10.22,有,
淡水區,車位,民族路31~60號,2.41,都市：其他:乙種工業區,,,1100303,土地1建物0車位1,,,其他,,,,56.36,0,0,0,有,有,1150000,,坡道平面,56.36,1150000,僅車位交易;,RPQQMLQKLHGGFEF38EA,0.0,0.0,0.0,有,0389
淡水區,房地(土地+建物),學府路31~60號,20.43,都市：其他:住宅區,,,1100206,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740709,94.38,2,1,1,有,無,7400000,78406,,0.0,0,,RPRQMLQKLHGGFEF48EA,72.36,0.0,14.28,無,
汐止區,房地(土地+建物),水源路二段72巷28弄1~30號,98.59,,鄉村區,乙種建築用地,1100120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0701222,122.39,4,2,3,有,有,12800000,104584,,0.0,0,,RPSNMLQKLHGGFDF18EA,107.8,9.22,5.37,無,
汐止區,房地(土地+建物),建成路57巷91~120號,7.02,都市：其他:第二種住宅區,,,1100129,土地2建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,49.73,2,2,1,有,有,6500000,130706,,0.0,0,夾層;,RPVNMLQKLHGGFDF48EA,35.02,1.22,2.52,有,0390
汐止區,房地(土地+建物),新昌路1~30號,9.92,都市：其他:第二種住宅區,,,1100304,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680118,30.98,3,2,1,有,無,2200000,71014,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLQKLHGGFDF08EA,29.22,0.0,1.76,無,
汐止區,房地(土地+建物)+車位,東勢街201巷129弄91~120號,56.71,,山坡地保育區,丙種建築用地,1100223,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1070212,121.66999999999999,2,1,1,有,有,11600000,109314,坡道平面,30.19,1600000,,RPROMLQKLHGGFDF18EA,52.99,0.0,6.59,有,
汐止區,房地(土地+建物),水源路二段283巷1~30號,64.8,,山坡地保育區,丙種建築用地,1100202,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860812,147.86,3,2,2,有,有,11180000,75612,,0.0,0,,RPUOMLQKLHGGFDF48EA,103.26,2.69,12.03,有,
新店區,房地(土地+建物),中正路329巷5弄1~30號,91.39,都市：其他:道路用地,,,1100225,土地2建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611031,182.58,6,2,3,有,無,27500000,150619,,0.0,0,,RPVNMLQKLHGGFCF38EA,171.6,0.0,10.98,無,
深坑區,房地(土地+建物),北深路三段158巷1~30號,29.13,都市：其他:道路用地,,,1100201,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830105,151.01,3,2,2,有,有,13300000,88074,,0.0,0,車位需抽籤且另付費用簽約時賣方使用地下1樓編號12號位,RPWNMLQKLHGGFCF48EA,98.68,1.25,12.92,有,0391
深坑區,房地(土地+建物)+車位,北深路三段241~270號,16.98,都市：其他:乙種工業區,,,1100305,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0981221,174.82,2,1,2,有,有,14800000,84659,坡道平面,44.28,0,,RPSOMLQKLHGGFCF18EA,76.86,0.0,14.91,有,
新店區,房地(土地+建物)+車位,黎明路61~90號,77.91,都市：其他:已開發建築密集地區,,,1091214,土地11建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0801211,238.03,4,2,2,有,有,11800000,49574,坡道平面,36.48,0,,RPUOMLQKLHGGFCF38EA,154.56,0.66,19.56,有,
深坑區,房地(土地+建物),北深路三段189巷10弄1~30號,41.45,都市：其他:住宅區,,,1100210,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710224,117.92,5,0,5,有,無,9600000,81411,,0.0,0,,RPTNMLRKLHGGFCF28EA,102.26,0.0,15.66,無,
新店區,土地,環河段151~180地號,480.1,都市：其他:,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3360700,7000,,0.0,0,高灘地河川區,RPXNMLMKLHGGFCF18EA,0.0,0.0,0.0,無,
新店區,土地,環河段181~210地號,418.39,都市：其他:,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928730,7000,,0.0,0,高灘地河川區,RPOOMLMKLHGGFCF37EA,0.0,0.0,0.0,無,
深坑區,房地(土地+建物),雲鄉路241~270號,74.4,,山坡地保育區,丙種建築用地,1100123,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,100.8,3,2,2,有,有,5500000,54563,,0.0,0,其他增建;,RPWNMLPKLHGGFCF38EA,83.52,8.64,8.64,無,
林口區,房地(土地+建物),東湖路91~120號,66.14,都市：其他:第一種住宅區,,,1100217,土地1建物1車位0,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960803,142.55,4,2,2,有,有,11220000,78709,,0.0,0,陽台外推;,RPOTMLQKLHGGFBF18EA,104.3,0.0,9.18,有,
五股區,房地(土地+建物)+車位,五福路100巷1~30號,46.76,都市：其他:住宅區,,,1100127,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050830,224.29999999999998,3,2,2,有,有,16180000,75608,坡道平面,30.14,1500000,,RPURMLPKLHGGFBF48EA,112.41,5.1,13.16,有,0392
新莊區,土地,自立段361~390地號,9.41,都市：其他:人行步道,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,858192,91200,,0.0,0,包含公共設施保留地用地;,RPTPMLQKLHGGFBF28EA,0.0,0.0,0.0,無,0393
新莊區,房地(土地+建物)+車位,青山路一段61~90號,18.3,都市：其他:住宅區,,,1091123,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,174.14,4,2,2,有,有,13250000,79542,坡道平面,26.42,1500000,其他增建;,RPUSMLQKLHGGFBF68EA,101.22,0.0,10.27,有,
新莊區,房地(土地+建物),新北大道二段241~270號,14.14,都市：其他:第二種住宅區,,,1100219,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030827,75.17,2,1,1,有,有,10500000,139683,,0.0,0,,RPSUMLRKLHGGFBF78EA,43.59,3.89,2.87,有,0394
