鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
豐原區,房地(土地+建物),豐原大道六段655巷181~210號,102.09,都市：其他:農業區,,,1080421,土地6建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1090922,163.59,5,3,3,有,有,12500000,76411,,0.0,0,,RPOOMLMKLHGGFDB96DA,151.11,12.48,0.0,無,
豐原區,房地(土地+建物),豐原大道六段655巷151~180號,93.33,都市：其他:農業區,,,1081203,土地4建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1090923,183.26,4,3,4,有,有,13880000,75739,,0.0,0,,RPPOMLMKLHGGFDB07DA,179.24,4.02,0.0,無,
豐原區,房地(土地+建物),豐原大道六段655巷181~210號,103.38,都市：其他:農業區,,,1080621,土地4建物1車位0,全,三層,透天厝,住宅、停車空間,鋼筋混凝土造,1090916,128.04,3,2,3,有,有,11500000,89816,,0.0,0,,RPROMLMKLHGGFDB27DA,113.33,14.71,0.0,無,
豐原區,房地(土地+建物),三民路1~30號,5.09,都市：其他:第二種商業區,,,1100304,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930311,49.13,1,0,1,有,有,2300000,46815,,0.0,0,,RPQOMLOJLHGGFDB27DA,29.25,3.81,0.0,有,
神岡區,土地,六張段1201~1230地號,66.69,,特定農業區,農牧用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1215759,18230,,0.0,0,政府機關標讓售;,RPXOMLPJLHGGFDB08DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,朝馬路151~180號,12.01,都市：其他:第四之一種商業區,,,1100224,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060116,199.45999999999998,3,2,2,有,有,22390000,116072,坡道平面,27.67,2450000,,RPSOMLLKLHGGFCB17DA,95.14,18.57,0.0,有,
南屯區,房地(土地+建物)+車位,惠德街81巷61~90號,18.99,都市：其他:第二種住宅區,,,1100204,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840807,104.89000000000001,3,2,1,有,有,5750000,54819,坡道平面,0.0,0,,RPRQMLMKLHGGFCB37DA,64.44,9.35,0.0,有,
西屯區,土地,惠來厝段1~30地號,24.21,都市：其他:道路用地,,,1100217,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,14870,,0.0,0,包含公共設施保留地用地;,RPPNMLOKLHGGFCB07DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,文心南五路一段271~300號,42.57,都市：其他:第一種商業區,,,1100115,土地1建物1車位2,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980623,393.4,4,2,3,有,有,33900000,90251,坡道平面,51.02,3000000,其他增建;,RPQNMLOKLHGGFCB17DA,200.03,33.0,0.0,有,
西屯區,房地(土地+建物),至善路211~240號,2.31,都市：其他:第二種住宅區,,,1100228,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870428,25.5,1,1,1,有,有,1780000,69804,,0.0,0,,RPXNMLOKLHGGFCB87DA,11.62,3.64,0.0,有,
西屯區,房地(土地+建物)+車位,環中路三段61~90號,10.3,都市：其他:第四之一種商業區,,,1100119,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1060524,157.61,3,2,2,有,有,14000000,88827,坡道平面,29.09,0,,RPQSMLPKLHGGFCB77DA,70.66,12.57,0.0,有,0212
西屯區,房地(土地+建物)+車位,國安二路151~180號,13.71,都市：其他:第六種住宅區,,,1100224,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070503,136.9,2,2,1,有,有,12300000,89847,坡道平面,42.02,0,,RPSSMLPKLHGGFCB97DA,56.21,6.17,0.0,有,0213
西屯區,房地(土地+建物)+車位,朝馬路151~180號,6.91,都市：其他:第四之一種商業區,,,1100306,土地1建物1車位2,十七層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060116,112.89,3,2,2,有,有,10900000,96554,坡道平面,27.67,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLPKLHGGFCB57DA,54.83,10.75,0.0,有,
西屯區,房地(土地+建物),青海路二段511~540號,1668.05,都市：其他:第二種住宅區,,,1091204,土地2建物1車位0,全,三層,透天厝,受電室、機械室、旅館、門廳旅客接待處、儲藏室、停車空間、梯間、辦公室、樓梯間,鋼筋混凝土造,0980817,2255.38,20,20,20,有,無,555043638,246098,,0.0,0,地上建物為旅館。,RPRNMLQKLHGGFCB47DA,2167.67,87.71,0.0,無,
南屯區,房地(土地+建物)+車位,東興路二段211~240號,28.2,都市：其他:第二種住宅區,,,1100205,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,305.86,4,2,2,有,有,26350000,86151,坡道平面,60.5,0,含裝潢費;含傢俱設備費;,RPQOMLQKLHGGFCB47DA,153.21,23.51,0.0,有,
南屯區,土地,永富段661~690地號,335.37,都市：其他:第一之B種住宅區,,,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85850000,255986,,0.0,0,,RPUOMLQKLHGGFCB87DA,0.0,0.0,0.0,無,
南屯區,土地,永富段661~690地號,431.88,都市：其他:第一之C種住宅區,,,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110500000,255858,,0.0,0,,SPUOMLQKLHGGFCB97DA,0.0,0.0,0.0,無,
豐原區,土地,新東陽段781~810地號,61.24,都市：其他:農業區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,47355,,0.0,0,,RPVNMLMKJHGGFDB37DA,0.0,0.0,0.0,,0214
西屯區,房地(土地+建物),寧夏西四街1~30號,4.84,都市：其他:第一種商業區,,,1100207,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,57.35,2,1,1,有,有,3600000,62772,,0.0,0,,RPUPMLKKLHGGFCB37DA,39.15,4.02,0.0,有,
西屯區,房地(土地+建物),福科路421~450號,12.67,都市：其他:第三之一種住宅區,,,1100110,土地1建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0811120,109.63,0,0,0,無,有,9800000,89392,,0.0,0,,RPRNMLRKLHGGFCB57DA,99.44,0.0,0.0,有,
西屯區,房地(土地+建物)+車位,惠民路61~90號,42.02,都市：其他:第一種新市政中心專用區,,,1100124,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅、空調機房,鋼筋混凝土造,0881231,270.43,4,2,2,有,有,27280000,100876,升降機械,30.02,0,,RPOQMLQKLHGGFCB47DA,160.48,16.25,0.0,有,
豐原區,房地(土地+建物),圓環西路61~90號,73.51,都市：其他:第二種住宅區,,,1100207,土地1建物1車位0,全,四層,透天厝,人行道、店鋪、住宅、樓梯間,鋼筋混凝土造,1090310,261.47,4,2,6,有,無,25800000,98673,,0.0,0,,RPRNMLRKKHGGFDB57DA,239.08,22.39,0.0,有,
西屯區,房地(土地+建物),國安一路235巷1~30號,30.42,都市：其他:第六種住宅區,,,1100222,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850923,138.43,3,2,2,有,有,6300000,45510,,0.0,0,,RPXTMLTJLHGGFCB88DA,80.39,9.09,0.0,有,
西屯區,房地(土地+建物),寧夏東一街31~60號,23.5,都市：其他:第二種住宅區,,,1100207,土地1建物1車位0,四層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790430,112.78999999999999,3,2,2,有,有,6030000,53462,,0.0,0,,RPXOMLTJLHGGFCB38DA,77.77,9.61,0.0,無,
南屯區,房地(土地+建物),中台路304巷1~30號,191.28,都市：其他:農業區,,,1100301,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610701,70.29,2,1,1,有,無,10700000,152226,,0.0,0,,RPOPMLTJLHGGFCB57DA,70.29,0.0,0.0,無,
西屯區,房地(土地+建物),烈美街186巷1~30號,56.0,都市：其他:第二種住宅區,,,1100221,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690604,98.42,3,2,1,有,無,4950000,50295,,0.0,0,,RPRQMLTJLHGGFCB97DA,98.42,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,新富路301~330號,48.58,都市：其他:第一之B種住宅區,,,1100121,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060409,191.51,3,2,2,有,有,19400000,101300,坡道平面,0.0,0,,RPPNMLTJLHGGFCB47DA,95.84,9.51,0.0,有,0215
西屯區,房地(土地+建物),逢甲路225巷31~60號,13.66,都市：其他:第三之二種住宅區,,,1100303,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,101.24000000000001,3,2,2,有,有,7350000,72600,,0.0,0,,RPQPMLPJLHGGFCB37DA,69.25,8.65,0.0,有,
西屯區,房地(土地+建物)+車位,臺灣大道二段871~900號,5.86,都市：其他:第三種住宅區。,,,1100303,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,65.92,1,1,1,有,有,6150000,93295,其他,11.72,0,,RPVOMLSJLHGGFCB08DA,37.35,0.0,0.0,有,
西屯區,房地(土地+建物)+車位,青海路二段331~360號,16.3,都市：其他:第三之二種住宅區,,,1100123,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830517,158.85,3,2,2,有,有,9850000,62008,坡道平面,0.0,0,,RPVNMLSJLHGGFCB97DA,115.43,15.69,0.0,有,0216
南屯區,房地(土地+建物)+車位,黎明路二段421~450號,12.32,都市：其他:第二種住宅區,,,1100203,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,129.71,3,2,2,有,有,8000000,61676,坡道機械,0.0,0,,RPUNMLOJLHGGFCB47DA,73.49,11.1,0.0,有,
西屯區,房地(土地+建物)+車位,惠文三街1~30號,205.45,都市：其他:第一種住宅區,,,1100204,土地2建物1車位3,全,五層,透天厝,住房、機房、梯間,鋼筋混凝土造,0870103,470.97,4,3,5,有,有,54800000,116356,坡道平面,0.0,0,,RPSQMLMJLHGGFCB37DA,357.06,16.56,0.0,無,
西屯區,土地,順安段271~300地號,18.3,都市：其他:道路用地,,,1100222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6339499,346421,,0.0,0,包含公共設施保留地用地;,RPTRMLMLKHGGFCB67DA,0.0,0.0,0.0,無,0217
南屯區,房地(土地+建物)+車位,東興西街1~30號,2.84,都市：其他:第二種住宅區,,,1100220,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,60.15,1,1,1,有,有,3280000,54530,坡道平面,0.0,0,,RPVQMLPLKHGGFCB08DA,39.66,3.78,0.0,有,0218
南屯區,房地(土地+建物)+車位,大墩六街331~360號,85.97,都市：其他:第二種住宅區,,,1100206,土地3建物1車位1,全,四層,透天厝,住宅、水塔、停車空間,鋼筋混凝土造,0941005,296.28,4,3,3,有,有,34800000,117456,坡道平面,0.0,0,陽台外推;,RPRPMLKLKHGGFCB07DA,238.18,31.41,0.0,無,
西屯區,土地,民安段1711~1740地號,297.84,都市：其他:第一種之一住宅區,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31533396,105874,,0.0,0,,RPUNMLKLKHGGFCB17DA,0.0,0.0,0.0,無,0219
西屯區,土地,民安段1711~1740地號,60.13,都市：其他:第一種之一住宅區,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6366528,105879,,0.0,0,,RPVNMLKLKHGGFCB27DA,0.0,0.0,0.0,無,0220
西屯區,土地,民安段1741~1770地號,5.62,都市：其他:道路用地,,,1100220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272492,48486,,0.0,0,,RPWNMLKLKHGGFCB37DA,0.0,0.0,0.0,無,
西屯區,土地,民安段1681~1710地號,160.87,都市：其他:第一種之一住宅區,,,1100220,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14704098,91404,,0.0,0,,RPOOMLKLKHGGFCB66DA,0.0,0.0,0.0,無,0221
南屯區,房地(土地+建物)+車位,大墩二街91~120號,19.22,都市：其他:第二種住宅區,,,1100129,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091019,120.7,2,2,1,有,有,10500000,86993,坡道平面,0.0,0,,RPVNMLTKKHGGFCB08DA,49.09,10.16,0.0,有,0222
南屯區,房地(土地+建物),楓樹西街351巷31~60號,88.0,都市：其他:第二之二種住宅區,,,1091223,土地1建物1車位0,全,三層,透天厝,店舖、停車空間、集合住宅、梯間,鋼筋混凝土造,0890907,178.52,4,2,3,有,無,15000000,84024,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPWRMLOJKHGGFCB97DA,162.6,15.92,0.0,無,
西屯區,房地(土地+建物),臺灣大道二段871~900號,5.86,都市：其他:第三種住宅區。,,,1100120,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,65.9,2,1,1,有,有,6000000,91047,,0.0,0,陽台外推;,RPRNMLRJKHGGFCB37DA,34.43,11.02,0.0,有,
南屯區,房地(土地+建物)+車位,五權西路二段811~840號,39.87,都市：其他:第三種住宅區。,,,1100202,土地2建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070625,283.38,4,2,2,有,有,30500000,123830,坡道平面,65.34,3500000,含裝潢費;,RPOOMLSJKHGGFCB27DA,132.4,15.04,0.0,有,
南屯區,房地(土地+建物),向上南路一段151~180號,3.49,都市：其他:第二種住宅區,,,1100203,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790705,32.93,1,0,1,有,有,1600000,48588,,0.0,0,,RPOVMLNJKHGGFCB47DA,20.29,4.06,0.0,有,
西屯區,房地(土地+建物)+車位,臺灣大道四段1261~1290號,7.65,都市：其他:第一種之一住宅區,,,1100123,土地1建物1車位1,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990112,118.21000000000001,2,2,1,有,有,8640000,71299,坡道機械,13.86,1200000,,RPVNMLNLJHGGFCB47DA,63.66,7.28,0.0,有,0223
南屯區,房地(土地+建物),新富五街361~390號,110.72,都市：其他:第一之B種住宅區,,,1091112,土地1建物1車位0,全,四層,透天厝,住宅、儲藏室、停車空間、樓梯間,鋼筋混凝土造,1090501,275.35,5,2,5,有,無,33000000,119847,,0.0,0,,RPUSMLPLJHGGFCB08DA,252.96,22.39,0.0,無,
西屯區,房地(土地+建物)+車位,福雅路31~60號,45.31,都市：其他:第一之一種住宅區,,,1091225,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050919,250.42,3,2,2,有,有,19800000,79067,坡道平面,66.18,0,,RPPPMLSLJHGGFCB57DA,105.41,13.97,0.0,有,0224
北屯區,房地(土地+建物),景賢南一路76巷1~30號,127.12,都市：其他:第一種住宅區,,,1100201,土地2建物1車位0,全,四層,透天厝,停車空間．住宅．水箱,鋼筋混凝土造,0920707,229.94,6,3,4,有,有,20400000,88719,,0.0,0,其他增建;,RPPPMLPKLHGGFBB27DA,204.87,2.92,22.15,無,
北屯區,房地(土地+建物)+車位,環太東路451~480號,26.03,都市：其他:第三種住宅區。,,,1100206,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,173.1,3,2,2,有,有,9500000,54882,坡道平面,47.72,0,,RPTPMLPKLHGGFBB67DA,71.84,1.17,11.01,有,
北區,房地(土地+建物),健行路766巷31~60號,3.81,都市：其他:第二種住宅區,,,1100303,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,34.39,1,0,1,有,有,1800000,52341,,0.0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。,RPTNMLTKLHGGFBB87DA,18.67,0.0,4.77,有,
北區,房地(土地+建物)+車位,崇德路一段256巷1~30號,44.84,都市：其他:第二種住宅區,,,1100201,土地1建物1車位2,九層，十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820209,229.54,4,2,3,有,有,10850000,47268,坡道平面,0.0,0,,RPUNMLPKLHGGFBB57DA,105.42,36.62,8.93,有,0225
北屯區,房地(土地+建物),山西路三段121~150號,647.84,都市：其他:第三種住宅區。,,,1100202,土地1建物1車位0,全,五層,透天厝,停車空間，辦公室，住宅，梯間,鋼筋混凝土造,0891220,1659.54,5,3,4,有,無,185000000,111477,,0.0,0,,RPQNMLPKLHGGFBB17DA,1567.52,0.0,92.02,有,
北屯區,房地(土地+建物),軍和街421~450號,21.09,非都市： ; 非都市編定：,,,1100217,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810409,116.91,3,2,2,有,有,6000000,51326,,0.0,0,,RPXRMLMKLHGGFBB97DA,85.81,1.35,11.12,有,0226
北屯區,土地,敦和段241~270地號,1272.2,,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000000,28297,,0.0,0,,RPVSMLMKLHGGFBB87DA,0.0,0.0,0.0,無,
北屯區,土地,東光段331~360地號,272.5,,,,1100303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26289583,96476,,0.0,0,包含公共設施保留地用地;,RPTOMLMKLHGGFBB27DA,0.0,0.0,0.0,無,0227
北區,房地(土地+建物),德化街130巷1~30號,196.0,都市：其他:第二種住宅區,,,1091215,土地1建物1車位0,全,五層,透天厝,住宅、樓梯間、停車空間,鋼筋混凝土造,1091005,538.34,18,0,18,有,無,38800000,72073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPORMLPKLHGGFBB37DA,496.54,0.0,41.8,有,
北區,房地(土地+建物),德化街130巷1~30號,180.0,都市：其他:第二種住宅區,,,1091215,土地1建物1車位0,全,五層,透天厝,住宅、樓梯間、停車空間,鋼筋混凝土造,1091005,504.93,16,0,16,有,無,37900000,75060,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPRMLPKLHGGFBB47DA,467.59,0.0,37.34,有,
北區,房地(土地+建物),中清路一段301~330號,17.88,都市：其他:第二種住宅區,,,1100309,土地4建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710121,27.73,1,0,1,有,有,1300000,46881,,0.0,0,,RPRSMLQKLHGGFBB87DA,19.39,0.0,2.88,有,
北屯區,房地(土地+建物),興安路二段461巷31~60號,19.38,都市：其他:第二種住宅區,,,1100129,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,130.51,3,2,2,有,有,6100000,46740,,0.0,0,,RPOOMLTJLHGGFBB37DA,87.18,2.64,10.84,有,
北區,房地(土地+建物),中清路一段826巷1~30號,24.04,都市：其他:第二種商業區,,,1100127,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700814,95.62,5,0,5,有,有,5850000,61180,,0.0,0,含租約;,RPORMLTJLHGGFBB67DA,81.11,0.0,14.51,無,
北屯區,土地,美和段151~180地號,182.74,,,,1090614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22940000,125534,,0.0,0,,RPQVMLLKLHGGFBB57DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,中清路二段742巷31~60號,30.42,都市：其他:第二種住宅區,,,1100130,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090904,141.91,3,2,2,有,有,11600000,81742,坡道平面,28.36,0,,RPTNMLSJLHGGFBB67DA,69.8,0.0,6.29,有,0228
北區,房地(土地+建物)+車位,興進路211~240號,13.35,都市：其他:第二之一種商業區,,,1100221,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,126.56,3,2,2,有,有,7000000,55310,坡道機械,0.0,0,,RPSPMLOJLHGGFBB37DA,75.91,1.64,10.08,有,
北屯區,房地(土地+建物),東山路一段31~60號,18.01,都市：其他:第三種住宅區。,,,1100225,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841016,163.26,4,2,2,有,有,8000000,49002,,0.0,0,,RPTTMLNJLHGGFBB77DA,112.74,0.78,7.31,有,
北屯區,房地(土地+建物),松竹五路一段361~390號,82.95,都市：其他:住宅區,,,1100130,土地4建物1車位0,全,四層,透天厝,停車空間，住房，機電設備空間,ＲＣ造,0921204,140.6,3,3,3,有,有,13360000,95021,,0.0,0,其他增建;,RPUTMLNJLHGGFBB87DA,135.5,1.1,4.0,無,
北屯區,房地(土地+建物)+車位,太原路三段601~630號,14.1,都市：其他:第三之一種商業區,,,1100108,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,126.22999999999999,3,2,2,有,有,8150000,64565,坡道機械,14.15,0,,RPSPMLMJLHGGFBB17DA,70.13,1.95,5.92,有,
北屯區,房地(土地+建物)+車位,環太東路451~480號,24.02,都市：其他:第三種住宅區。,,,1100228,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,149.23,3,2,2,有,有,9150000,61315,坡道平面,0.0,0,,RPSOMLMJLHGGFBB07DA,71.84,1.17,11.01,有,0229
北區,房地(土地+建物)+車位,博館二街31~60號,37.8,都市：其他:第二種住宅區,,,1091203,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),店舖、住宅、人行道,鋼筋混凝土造,0861115,228.02,5,1,6,有,有,15300000,67099,升降機械,6.88,0,其他增建;,RPQOMLPLKHGGFBB27DA,151.59,4.4,13.57,有,
北區,房地(土地+建物),青島西街34巷1~30號,40.58,都市：其他:第二種商業區,,,1100206,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730109,115.08,4,2,2,有,無,6300000,54745,,0.0,0,,RPOPMLNLKHGGFBB96DA,103.03,0.0,12.05,無,
北屯區,房地(土地+建物),崇德六路一段31~60號,23.14,都市：其他:第二種住宅區,,,1100204,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791029,158.6,4,2,2,有,有,6800000,42875,,0.0,0,,RPXNMLTKKHGGFBB18DA,100.4,0.0,30.63,有,
北屯區,土地,和平段451~480地號,211.59,都市：其他:第一之一種住宅區,,,1100215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24420000,115412,,0.0,0,,RPXNMLRKKHGGFBB97DA,0.0,0.0,0.0,無,0230
北屯區,土地,敦和段541~570地號,297.81,,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45040000,151237,,0.0,0,具重建或重劃、都更等效益;,RPRQMLNJKHGGFBB17DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),崇仁街58巷1~30號,100.47,都市：其他:第二種住宅區,,,1091213,土地5建物1車位0,全,四層,透天厝,住宅，停車空間,鋼筋混凝土造,0961120,195.69,4,2,4,有,有,24380000,124585,,0.0,0,,RPPPMLPJKHGGFBB07DA,182.84,4.15,8.7,無,
北區,房地(土地+建物)+車位,崇德路一段256巷1~30號,26.77,都市：其他:第二種住宅區,,,1100130,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820209,171.87,2,2,2,有,有,8340000,49439,坡道平面,27.45,1200000,陽台外推;,RPTNMLKMJHGGFBB96DA,94.19,2.07,12.99,有,
北區,房地(土地+建物),東光三街26巷1~30號,147.94,都市：其他:第二種住宅區,,,1100201,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0780626,318.37,6,3,4,有,無,11880000,37315,,0.0,0,,RPOUMLMJKHGGFBB17DA,269.9,5.02,8.25,無,
北區,房地(土地+建物)+車位,民權路391~420號,12.73,都市：其他:第二種住宅區,,,1100106,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0940201,122.93,2,1,1,有,有,8180000,66542,坡道平面,0.0,0,,RPOVMLMJKHGGFBB27DA,52.04,0.0,7.67,有,
南區,房地(土地+建物)+車位,忠明南路751~780號,10.55,都市：其他:道路用地,,,1100103,土地2建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850131,141.72,3,2,2,有,有,7915000,55850,坡道機械,0.0,0,陽台外推;,RPRPMLPKLHGGFAB37DA,87.43,12.84,0.0,有,
南區,房地(土地+建物),工學北路71巷1~30號,9.41,都市：其他:第三種住宅區。,,,1091228,土地1建物1車位0,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,120.25,3,2,2,有,有,5600000,46570,,0.0,0,,RPWPMLMKLHGGFAB57DA,74.92,4.36,0.0,有,
南區,房地(土地+建物),五權南路497巷1~30號,33.88,都市：其他:第三種住宅區。,,,1100202,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730402,109.93,3,2,2,有,有,5300000,48212,,0.0,0,,RPWOMLMKLHGGFAB47DA,97.75,12.18,0.0,無,
東區,土地,尚武段271~300地號,71.0,都市：其他:第二種住宅區,,,1100131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2148000,30254,,0.0,0,,RPOOMLMKLHGGFAB66DA,0.0,0.0,0.0,無,
西區,房地(土地+建物)+車位,美村路一段271~300號,9.73,都市：其他:第一種商業區,,,1100127,土地2建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840526,171.5,3,2,2,有,有,10880000,63440,坡道平面,0.0,0,,RPQOMLMKLHGGFAB86DA,85.08,14.01,0.0,有,
北區,房地(土地+建物),自強街57巷1~30號,101.0,都市：其他:第二種住宅區,,,1091216,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0570612,100.7,6,3,2,有,無,10780000,107051,,0.0,0,其他增建;,RPVRMLSJJHGGFBB08DA,100.7,0.0,0.0,無,
